,Company,UpBeta,SimpleBeta,DownBeta,Industry
0,3M Company,0.7371767747782694,0.7534225000855115,0.7323892534790413,Industrials
1,A.O. Smith Corp,0.7238310812427302,0.7086409829763837,0.6376536813243452,Industrials
2,Abbott Laboratories,0.9527684571933688,0.8157476488000717,0.8045565763595756,Health Care
3,AbbVie Inc.,0.9920151603894671,0.8867426129939405,0.8579020313640039,Health Care
4,ABIOMED Inc,1.0275962790992492,0.9133346149680043,0.8284363018044524,Health Care
5,Accenture plc,1.1728301266213255,1.0855086425114726,1.0123985625018896,Information Technology
6,Activision Blizzard,0.9777723322373648,0.8976526771956715,0.8542545171451714,Communication Services
7,Adobe Inc.,1.1094908898252072,1.073339443459859,0.9594933700050876,Information Technology
8,Advance Auto Parts,0.8601034614117603,0.9910196114746728,0.9988055026594908,Consumer Discretionary
9,Advanced Micro Devices Inc,1.2890909868800486,1.26764832216197,1.2854294235280053,Information Technology
10,AES Corp,1.5244711363557177,1.337803740412819,1.204757590046831,Utilities
11,AFLAC Inc,1.157566483718179,1.017727600995128,1.059654804445948,Financials
12,Agilent Technologies Inc,0.8028445991883955,0.8065637554256244,0.8479384448051265,Health Care
13,Air Products & Chemicals Inc,1.007833303372361,0.9023391324952272,0.8311057883364253,Materials
14,Akamai Technologies Inc,0.8393101838830292,0.8401342299141489,0.8607595743907549,Information Technology
15,Alaska Air Group Inc,1.1350060511989288,1.3338728483226534,1.465156975492119,Industrials
16,Albemarle Corp,1.1337055653626822,1.144137628331047,1.15782571650306,Materials
17,Alexandria Real Estate Equities,0.913190602243941,0.8840727365642486,1.0168857965703277,Real Estate
18,Alexion Pharmaceuticals,0.7553357736886898,0.7422642623740908,0.6960758230619267,Health Care
19,Align Technology,1.0552999767974862,1.1333132538246722,1.161800848734833,Health Care
20,Allegion,1.134938147363148,1.08742344686186,1.035126577175175,Industrials
21,Alliance Data Systems,1.1696161526898727,1.4000262964462977,1.5137930680457483,Information Technology
22,Alliant Energy Corp,0.959010951304232,0.85845116386309,0.85031282545338,Utilities
23,Allstate Corp,1.1065022363289883,0.9473979260771225,0.7887683725739516,Financials
24,Alphabet Inc. (Class A),0.9608716413073888,0.9834833657276816,0.9485635520389268,Communication Services
25,Alphabet Inc. (Class C),0.9361128211355271,0.9706933488558581,0.9281936270348496,Communication Services
26,Altria Group Inc,0.9607161922650594,0.7346908281732649,0.5465030711314004,Consumer Staples
27,Amazon.com Inc.,0.7085961723612176,0.7827694291691769,0.6477857988509197,Consumer Discretionary
28,Amcor plc,0.8683948464766328,0.8100145555303351,0.6082475706454598,Materials
29,Ameren Corp,0.9315656547403053,0.8124876315708661,0.8146697853044055,Utilities
30,American Airlines Group,1.0361501711622025,1.3489736773291472,1.4853603038641752,Industrials
31,American Electric Power,0.7767358351943282,0.6995868986285738,0.7058682557657443,Utilities
32,American Express Co,1.253523228575484,1.1470244235456855,1.1381439785790548,Financials
33,American International Group,1.2641187583552476,1.2095190305323058,1.171390941690981,Financials
34,American Tower Corp.,0.9415038474817433,0.8030635871921076,0.7701104726969434,Real Estate
35,American Water Works Company Inc,0.9613131432793881,0.7996493572317102,0.6874090632074488,Utilities
36,Ameriprise Financial,1.617524489427873,1.4513377726464216,1.4204884663571675,Financials
37,AmerisourceBergen Corp,0.8983766197113227,0.8362863926326273,0.8746207034922583,Health Care
38,AMETEK Inc.,1.162644256841559,1.0147992577375853,0.8820217020556309,Industrials
39,Amgen Inc.,0.9005256025765425,0.8846043629959647,0.8688999512681022,Health Care
40,Amphenol Corp,1.0859776722848247,0.9809140803034301,0.8885493233595946,Information Technology
41,Analog Devices Inc.,0.9999697113551886,1.0391815672283016,1.0476097546146552,Information Technology
42,ANSYS,0.8877914499697923,0.996575306034978,0.9829454110504992,Information Technology
43,Anthem,0.9573662579997557,0.9546510672040779,1.0067483603973875,Health Care
44,Aon plc,0.9072356561456082,0.8431325331110224,0.8432836305121756,Financials
45,Apache Corporation,1.4117074231575377,1.6439114832713162,1.8623609839917747,Energy
46,Apartment Investment & Management,0.9630220514924874,0.9538698698477183,1.1463591520232461,Real Estate
47,Apple Inc.,1.1013450007930827,1.062825488771518,0.9754501725826328,Information Technology
48,Applied Materials Inc.,1.2147470665394047,1.246585443671442,1.2288409780631728,Information Technology
49,Aptiv PLC,1.0573172436835099,1.2242798892103455,1.3155510179366854,Consumer Discretionary
50,Archer-Daniels-Midland Co,0.9278895225125393,0.874510778532546,0.8325635110413319,Consumer Staples
51,Arista Networks,1.0916310355473409,1.0003219043646356,0.9489748342624912,Information Technology
52,Arthur J. Gallagher & Co.,0.9116159943791942,0.8428105023998042,0.8415032420178793,Financials
53,Assurant,0.8057940834455752,0.8011541599472901,0.8130345468160627,Financials
54,AT&T Inc.,0.8397544388058374,0.7165828107403031,0.6383389876306522,Communication Services
55,Atmos Energy,0.9545049437306855,0.8482177255121424,0.8465130749860134,Utilities
56,Autodesk Inc.,1.1824880180813422,1.143270909625927,1.054521703408874,Information Technology
57,Automatic Data Processing,1.1290567545595689,1.0552678427310478,0.9586277227253188,Information Technology
58,AutoZone Inc,0.8417314235386938,0.8451065743858165,0.8479384504640076,Consumer Discretionary
59,AvalonBay Communities,0.9517129172865149,0.8708189939345583,0.9753149815520611,Real Estate
60,Avery Dennison Corp,1.0799426302597879,0.9709692943895295,0.8372908831381133,Materials
61,Baker Hughes Co,1.4972489885622289,1.2340322000815271,1.0774926360793071,Energy
62,Ball Corp,0.9054060021234677,0.81820289241736,0.7214655804535407,Materials
63,Bank of America Corp,1.1520340651661887,1.0630007567876476,0.9966099931936585,Financials
64,Baxter International Inc.,0.8804184819761238,0.7393643259175307,0.6701024411975067,Health Care
65,Becton Dickinson,0.7209966220861427,0.6672033968357741,0.7073498115010602,Health Care
67,Best Buy Co. Inc.,1.1829766490882614,1.1348338450853106,1.1475531430865038,Consumer Discretionary
68,Biogen Inc.,0.9433109354502751,0.8737398596802409,0.7673302139500386,Health Care
69,BlackRock,1.0906569744665622,1.033692224864863,1.0309659127080544,Financials
70,Boeing Company,1.0004043895393728,1.265498654727167,1.6079624172373703,Industrials
71,Booking Holdings Inc,1.0423812242307766,1.0028601835566067,0.947792049561911,Consumer Discretionary
72,BorgWarner,1.0132014378644565,1.0302256087747017,1.0394070740688746,Consumer Discretionary
73,Boston Properties,0.8397992707550082,0.9313582420243429,1.0657016170542275,Real Estate
74,Boston Scientific,1.0106319441462976,0.9453242469582614,0.9632850764274672,Health Care
75,Bristol-Myers Squibb,0.782038414601234,0.6981737887966497,0.6903604683544675,Health Care
76,Broadcom Inc.,1.5358343575823241,1.354953324105493,1.2178569051689743,Information Technology
77,Broadridge Financial Solutions,0.9747304789174166,0.8419418907518724,0.7677329281400752,Information Technology
79,C. H. Robinson Worldwide,0.558784126579891,0.5839813579271721,0.5761101284131851,Industrials
80,Cabot Oil & Gas,0.9365778103790611,0.7851189255800521,0.7704129006322504,Energy
81,Cadence Design Systems,0.932121410640064,0.9514230010238105,0.8271575447640029,Information Technology
82,Campbell Soup,0.6210168999913274,0.5376720295612432,0.4889204663383616,Consumer Staples
83,Capital One Financial,1.2546526619613056,1.2761847563318067,1.2683905797988275,Financials
84,Cardinal Health Inc.,0.9997177730802871,0.97740646331985,0.9868973654370641,Health Care
85,Carmax Inc,1.088304175258361,1.1607450400985777,1.2463864362076729,Consumer Discretionary
86,Carnival Corp.,1.297281233499731,1.5804935306878134,1.655763884929806,Consumer Discretionary
87,Carrier Global,0.27945100601942346,0.3848564256177939,0.29922382208016995,Industrials
88,Caterpillar Inc.,1.062306233917678,0.9747062664301074,0.8304098294577902,Industrials
89,Cboe Global Markets,0.5727443516364512,0.5756057760556015,0.5924808093928963,Financials
90,CBRE Group,1.2524794996889272,1.1534967067394937,1.029030895709053,Real Estate
91,CDW,1.0005893033233284,1.0196281361874577,0.9990505743403232,Information Technology
92,Celanese,1.059893340484779,1.0451633448770856,0.979514577533018,Materials
93,Centene Corporation,1.0052586624247002,0.9704820317318552,0.9459804793794407,Health Care
94,CenterPoint Energy,1.0523724536339987,1.068619743351125,1.2051890287019997,Utilities
95,CenturyLink Inc,1.329997936314543,1.214605813114101,1.0687966371464581,Communication Services
96,Cerner,0.836189910807738,0.8523426942483523,0.8483773189283402,Health Care
97,CF Industries Holdings Inc,1.1533067197628226,1.0801468295620604,1.0738232212086922,Materials
98,Charles Schwab Corporation,1.1616984963915338,0.9589842092121964,0.8467673101692561,Financials
99,Charter Communications,0.7635889289598727,0.7301905950722035,0.6826318799566093,Communication Services
100,Chevron Corp.,1.0513054367611425,0.9936460616262068,0.8329250733180804,Energy
101,Chipotle Mexican Grill,1.0557935386914086,1.074518493130926,1.084847455472619,Consumer Discretionary
102,Chubb Limited,1.2005690310694666,1.0293233247647098,1.0020189750023138,Financials
103,Church & Dwight,0.6967643396892755,0.5609260333224633,0.4827779709097498,Consumer Staples
104,CIGNA Corp.,1.017231573184048,0.9835195433424185,0.9644915269215608,Health Care
105,Cincinnati Financial,1.1333613499717003,1.058209404364408,0.9496510625825297,Financials
106,Cintas Corporation,0.9216209359392328,0.9570029591360453,0.8728073576368085,Industrials
107,Cisco Systems,1.0330070239353746,0.9211555814062664,0.8647537888974715,Information Technology
108,Citigroup Inc.,1.2997569300001788,1.2273669056556724,1.2038814565405822,Financials
109,Citizens Financial Group,1.273400602871472,1.3278221830510577,1.3641574033191906,Financials
110,Citrix Systems,0.8467095626646498,0.7501408153977526,0.690551485292784,Information Technology
111,CME Group Inc.,0.8972209980555489,0.8063330354902991,0.7431974166286404,Financials
112,CMS Energy,0.9006464448362337,0.772295727370704,0.7719068078945823,Utilities
113,Coca-Cola Company,0.7723084136032109,0.7535949829092002,0.7146000559378968,Consumer Staples
114,Cognizant Technology Solutions,0.9919602347961739,1.0506354311292878,1.0662370421065555,Information Technology
115,Colgate-Palmolive,0.7273270590397942,0.6588988743589168,0.6631906672320713,Consumer Staples
116,Comcast Corp.,1.0590345318549552,0.9340164830372875,0.8070013481983042,Communication Services
117,Comerica Inc.,1.26256368792398,1.244046348098338,1.1524257466533112,Financials
118,Conagra Brands,0.6231351379930923,0.6480368826072173,0.7029807691403703,Consumer Staples
119,Concho Resources,1.4919128128215053,1.132707657632191,0.8237266670420962,Energy
120,ConocoPhillips,1.2393128042692643,1.2062125250306381,1.1576916337335499,Energy
121,Consolidated Edison,0.7522822455806596,0.7150872628353631,0.767624883368375,Utilities
122,Constellation Brands,1.0803818200859134,1.0048234447142177,1.0403163772565807,Consumer Staples
123,Copart Inc,1.1503944385766962,1.0140445394575202,0.9558688377673726,Industrials
124,Corning Inc.,1.1350488491216684,1.1059794922002484,1.0230713752168619,Information Technology
125,Corteva,1.0721485779116413,0.9604019595847341,0.9342017157980099,Materials
126,Costco Wholesale Corp.,0.6663715542319496,0.654553971733901,0.661957987385114,Consumer Staples
127,Coty Inc,0.9016907271597433,1.1241752632518605,1.150067784360101,Consumer Staples
128,Crown Castle International Corp.,0.8031310586962098,0.7093199595193762,0.7765495378007097,Real Estate
129,CSX Corp.,1.0079560521293836,0.8982550425038662,0.744445276318465,Industrials
130,Cummins Inc.,0.8524539475068059,0.8850861796534111,0.9325905746219593,Industrials
131,CVS Health,0.8734239937017328,0.8383777330542498,0.8562995112677606,Health Care
132,D. R. Horton,1.0914257331770678,1.120945434464934,1.2178356403932251,Consumer Discretionary
133,Danaher Corp.,0.8233464601958931,0.7787527774120798,0.8446703372034605,Health Care
134,Darden Restaurants,1.3562840914604433,1.4514759528918504,1.5002153746764277,Consumer Discretionary
135,DaVita Inc.,1.121738565898233,0.9512941749720225,0.8438444612737716,Health Care
136,Deere & Co.,1.0841479785497912,1.0155321966945154,0.9519994181856664,Industrials
137,Delta Air Lines Inc.,1.1569546365351442,1.3419487952200044,1.4790842895913359,Industrials
138,Dentsply Sirona,0.7311632312249362,0.8298896493856345,0.8811780947980465,Health Care
139,Devon Energy,1.7345645858979613,1.667853861490731,1.7252775923721118,Energy
140,DexCom,0.7585246227994227,0.9020135317487836,0.985946775805102,Health Care
141,Diamondback Energy,1.1877949031090338,1.4038013625891725,1.5865455813388194,Energy
142,Digital Realty Trust Inc,0.6905057447116763,0.6787213649863952,0.7297167053668493,Real Estate
143,Discover Financial Services,0.9973101850963625,1.2059875931747284,1.376577275902107,Financials
144,Discovery Inc. (Class A),1.1763519297280984,1.0881732331486116,1.0491413476187281,Communication Services
145,Discovery Inc. (Class C),1.1735533023632416,1.0962055727020859,1.061194560718748,Communication Services
146,Dish Network,1.419395789504707,1.3594845462146545,1.4022126770882337,Communication Services
147,Dollar General,0.7688029690257678,0.6545131846901315,0.6211704148621698,Consumer Discretionary
148,Dollar Tree,0.8850293447378579,0.8776275496589497,0.9371077904918762,Consumer Discretionary
149,Dominion Energy,1.0062468760566308,0.8910602528405728,0.9403340939989514,Utilities
150,Domino's Pizza,0.5361694555220899,0.6138806837656107,0.7260284197689076,Consumer Discretionary
151,Dover Corporation,0.8401849099511945,0.9380290186873438,0.9301426378159233,Industrials
152,Dow Inc.,1.2334158632217078,1.2154950248344834,1.2671416139052314,Materials
153,DTE Energy Co.,1.1864573765912523,1.0353461168917832,1.0062051971170773,Utilities
154,Duke Energy,0.9575231918954308,0.8654066320527114,0.9015337056962897,Utilities
155,Duke Realty Corp,1.0824267348669392,0.9546052692743351,0.9574279016344418,Real Estate
156,DuPont de Nemours Inc,1.0512394477222706,1.0232404368465684,0.9536128176329379,Materials
157,DXC Technology,1.46306207325769,1.621072543055317,1.7008709098012076,Information Technology
158,E*Trade,1.7699792845407836,1.5123946768613614,1.3668749810862957,Financials
159,Eastman Chemical,1.0662484964595917,0.9628018518355043,0.8716500476940522,Materials
160,Eaton Corporation,1.1005463584757638,1.0887565676266167,1.070788757202822,Industrials
161,eBay Inc.,0.48551443116988574,0.6221383821520793,0.6308880726955001,Consumer Discretionary
162,Ecolab Inc.,0.9985801202922606,0.9322067716671781,0.864522659200686,Materials
163,Edison Int'l,1.2665654431938136,1.0065000788367695,1.0027974376080349,Utilities
164,Edwards Lifesciences,1.027605574283301,0.9070069396879178,0.8070346974512933,Health Care
165,Electronic Arts,0.7490629147287889,0.7703579746184073,0.7386731200190689,Communication Services
166,Emerson Electric Company,1.3359669729488353,1.1252217570207188,0.9768020165860705,Industrials
167,Entergy Corp.,1.1711519082749118,1.082151778542103,1.1730691044554873,Utilities
168,EOG Resources,1.3009576129062084,1.2054819554439145,1.1126218339489766,Energy
169,Equifax Inc.,0.8030974212636546,0.8486311383548579,0.8421180491990111,Industrials
170,Equinix,0.8503818555764411,0.7802883365392687,0.8300670249072887,Real Estate
171,Equity Residential,0.8507666167694703,0.8399308186632539,0.9618715855125087,Real Estate
172,Essex Property Trust Inc.,0.8408394123301778,0.8673589325433845,1.0097311211403786,Real Estate
173,Estée Lauder Companies,0.9320212955260492,0.815312594820306,0.6973803021676822,Consumer Staples
174,Everest Re Group Ltd.,0.859774964243255,0.9151203105346972,0.9683902965112597,Financials
175,Evergy,1.207011831306564,1.0274453511346617,0.9976769198373845,Utilities
176,Eversource Energy,0.8292884397086389,0.7247290720892016,0.63658124569005,Utilities
177,Exelon Corp.,1.020791886076977,1.018873001214367,1.013997430632282,Utilities
178,Expedia Group,1.5625137306126868,1.4302797135251188,1.232549674086487,Consumer Discretionary
179,Expeditors,0.690607665771963,0.6721227333001435,0.6203442081208876,Industrials
180,Extra Space Storage,0.6798114874588825,0.6750317154020927,0.8724019589908081,Real Estate
181,Exxon Mobil Corp.,0.9797859145023067,0.9487369653297006,0.8602465194114894,Energy
182,F5 Networks,0.7524565241228863,0.7948815924017368,0.9022173466906429,Information Technology
183,Facebook Inc.,0.9075958842551772,1.041659979381251,0.9894092277031086,Communication Services
184,Fastenal Co,0.8586246535494966,0.82017622802276,0.7131182682110669,Industrials
185,Federal Realty Investment Trust,0.8574577720622292,0.9792084934146865,1.1287213006200993,Real Estate
186,FedEx Corporation,1.0677242594900855,1.1125891623920927,1.0987856834405092,Industrials
187,Fidelity National Information Services,1.0278449420346905,1.0079302958729726,0.9985223219171716,Information Technology
188,Fifth Third Bancorp,1.564310878641632,1.3743058842676668,1.1945635047864136,Financials
189,First Republic Bank,0.9956817260248583,0.9641251511155158,0.9713859841566947,Financials
190,FirstEnergy Corp,1.2038627535938131,1.0326830414116452,1.1266828571531746,Utilities
191,Fiserv Inc,1.124142502717792,1.0650013470750195,1.0322157499630338,Information Technology
192,FleetCor Technologies Inc,1.1645644475102603,1.1137841083942641,1.1651923724669482,Information Technology
193,FLIR Systems,1.1526986707131606,1.0678848172483595,1.0663492532882863,Information Technology
194,Flowserve Corporation,0.8786647093600386,1.0282373541810952,0.999355716447689,Industrials
195,FMC Corporation,0.9112451495261786,0.9241833562599026,0.8498393397290328,Materials
196,Ford Motor Company,0.9476177126874197,1.0744752496194743,1.1785853781456785,Consumer Discretionary
197,Fortinet,0.9637246899118188,1.0541342348419147,1.153657982953194,Information Technology
198,Fortive Corp,0.9543672608403907,0.9227308334707477,0.8290906876694456,Industrials
199,Fortune Brands Home & Security,0.9348343118662178,1.1077275402331257,1.1433688662473411,Industrials
200,Fox Corporation (Class A),0.8550938963667902,0.9207962834604412,0.9027673036809003,Communication Services
201,Fox Corporation (Class B),0.8823231445042872,0.9414119489100766,0.9432281504784893,Communication Services
202,Franklin Resources,0.9475525676007904,0.9347215675182866,0.7864734570973323,Financials
203,Freeport-McMoRan Inc.,1.128036569508469,1.2680817042806845,1.346546451669197,Materials
204,Gap Inc.,1.2338033168849507,1.4048717244311246,1.6480300542950568,Consumer Discretionary
205,Garmin Ltd.,1.0001798754956728,0.8947190086882529,0.8484035625067238,Consumer Discretionary
206,Gartner Inc,1.0580994538355872,0.9953937716889931,0.8580608167376672,Information Technology
207,General Dynamics,0.6552517508608844,0.723620871399466,0.7114731688533193,Industrials
208,General Electric,1.4327082143678636,1.220332618490491,1.252608017913053,Industrials
209,General Mills,0.6949371504802391,0.5110734016997928,0.4317179045015827,Consumer Staples
210,General Motors,1.0322839770724455,1.0803134403094454,1.0258269849868078,Consumer Discretionary
211,Genuine Parts,0.9665147543240604,1.0289396550794911,1.0849558640602617,Consumer Discretionary
212,Gilead Sciences,0.6240911896540049,0.6847268106527713,0.7924797261765156,Health Care
213,Global Payments Inc.,1.3828727668046914,1.2702719733113583,1.2158906580798574,Information Technology
214,Globe Life Inc.,1.1211657359084468,1.0396810035910564,0.9887081880094123,Financials
215,Goldman Sachs Group,1.1368514462784334,1.0252134911726751,0.9389936645600434,Financials
216,Grainger (W.W.) Inc.,0.8867395996058797,0.8471995917387256,0.7815712921707586,Industrials
217,H&R Block,0.7160209151495287,0.867416378486909,0.7522237036026568,Consumer Discretionary
218,Halliburton Co.,1.5832672981451663,1.612324164760703,1.7531281780610763,Energy
219,Hanesbrands Inc,0.9109369579991978,0.9596888998920787,0.9435322677944251,Consumer Discretionary
220,Harley-Davidson,1.3373729436510535,1.3887837091341646,1.4694677257932685,Consumer Discretionary
221,Hartford Financial Svc.Gp.,1.1537155911895212,1.085838042258202,1.12242479744302,Financials
222,Hasbro Inc.,0.8363693746434773,0.9628660220759765,1.114727207417682,Consumer Discretionary
223,HCA Healthcare,1.0482584035589844,1.2030655974338444,1.3079485130270012,Health Care
224,Healthpeak Properties,0.9601893780372205,0.9806365196542908,1.0981816576776438,Real Estate
225,Henry Schein,0.8055370587674574,0.8688488944553383,0.894234622104716,Health Care
226,Hess Corporation,1.481361034233859,1.3896885086430046,1.3497810444340568,Energy
227,Hewlett Packard Enterprise,1.3354080399899841,1.1716492262485056,0.9962396786641348,Information Technology
228,Hilton Worldwide Holdings Inc,1.1063428489303369,1.1732429874641999,1.3708638560281756,Consumer Discretionary
229,HollyFrontier Corp,1.1233703348880753,1.1096579908561803,0.9163778353008118,Energy
230,Hologic,0.9882968147902274,1.0292250185240488,1.057609438388427,Health Care
231,Home Depot,1.0705113036601948,1.0384314668696837,1.0370429154699572,Consumer Discretionary
232,Honeywell Int'l Inc.,1.1004131829419301,1.0304368529563506,0.980886310921541,Industrials
233,Hormel Foods Corp.,0.81416624480173,0.6001570754453293,0.4763143432655061,Consumer Staples
234,Host Hotels & Resorts,1.343023713907123,1.1101684513701926,0.9499431139308736,Real Estate
235,Howmet Aerospace,0.3992650438216099,0.6613880646089924,0.6851859500696121,Industrials
236,HP Inc.,0.7838532845877566,0.9236041743076756,0.974385968912,Information Technology
237,Humana Inc.,0.9170110984539798,0.8696805959864744,0.8676237439883034,Health Care
238,Huntington Bancshares,1.03769281559042,1.050361544207687,0.9784643151345056,Financials
239,Huntington Ingalls Industries,0.8806639325788723,0.8388458443479765,0.9020379388955992,Industrials
240,IDEX Corporation,0.8141196385273385,0.8188488840951911,0.8040909079002452,Industrials
241,IDEXX Laboratories,0.9441518720197941,0.8974035243976478,0.8950454685050279,Health Care
242,IHS Markit Ltd.,0.9547333714703828,0.8660986532196412,0.7886705768462029,Industrials
243,Illinois Tool Works,1.0343041169516576,0.9244068185281668,0.7551911745549673,Industrials
244,Illumina Inc,1.0220736475021037,0.9766112521327438,0.8866105179487217,Health Care
245,Incyte,0.818026993003645,0.7828138421433248,0.7949515447301941,Health Care
246,Ingersoll Rand,1.1501163277288657,1.0774440754994037,0.9905584532099535,Industrials
247,Intel Corp.,1.2815667576924408,1.125636722935333,1.0508080657602248,Information Technology
248,Intercontinental Exchange,0.798327793310601,0.7507171855168953,0.7257362320249824,Financials
249,International Business Machines,1.0152209580218425,0.9374984394723462,0.855001697715174,Information Technology
250,International Paper,0.9274849396706566,0.8802530491551748,0.7615334273041692,Materials
251,Interpublic Group,1.1155737670901027,1.0685830514282304,0.9546066171467982,Communication Services
252,Intl Flavors & Fragrances,1.0203169790130673,0.8631371864132388,0.6767622998203977,Materials
253,Intuit Inc.,0.9770872049610462,1.0146290633675124,0.9818297481447775,Information Technology
